operation,predecessors,procesing_time,machine
1,[],1.1538461538461537,3
2,['1'],10.0,3
3,"['1', '2']",1.0714285714285714,2
4,"['1', '2', '3']",4.285714285714286,1
5,"['1', '2', '3', '4']",1.6666666666666667,3
6,"['1', '2', '3', '4', '5']",30.0,3
7,"['1', '2', '3', '4', '5', '6']",4.285714285714286,4
8,"['1', '2', '3', '5', '6', '7']",15.0,4
9,"['1', '2', '4', '5', '6', '7', '8']",6.0,4
10,"['1', '2', '3', '4', '5', '6', '7', '8', '9']",30.0,3
11,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']",15.0,3
12,"['1', '2', '3', '5', '7', '8', '9', '10', '11']",30.0,4
13,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12']",7.5,3
14,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13']",30.0,2
15,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '14']",15.0,1
16,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '11', '12', '13', '14', '15']",30.0,2
17,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16']",30.0,5
18,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '17']",30.0,4
19,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '15', '16', '17', '18']",2.0,2
20,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19']",0.967741935483871,5
21,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20']",5.0,3
22,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21']",3.75,2
23,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22']",3.0,3
24,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23']",30.0,5
25,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '21', '22', '23', '24']",6.0,1
26,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '17', '18', '19', '20', '21', '22', '23', '24', '25']",1.5,3
27,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '23', '24', '25']",2.142857142857143,4
28,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27']",5.0,2
29,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '21', '22', '23', '24', '25', '26', '28']",30.0,2
30,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29']",15.0,2
